kecamatan_id,kecamatan_nama,week_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct
33.74.12,Banyumanik,2022-05-09,DBD,5,142100,80.9,26.0,88.6
33.74.12,Banyumanik,2022-05-16,DBD,4,142100,53.5,25.7,85.4
33.74.12,Banyumanik,2022-05-23,DBD,1,142100,20.0,25.8,82.0
33.74.12,Banyumanik,2022-05-30,DBD,0,142100,43.0,25.9,81.9
33.74.12,Banyumanik,2022-06-06,DBD,2,142100,49.6,25.4,84.1
33.74.12,Banyumanik,2022-06-13,DBD,4,142100,49.6,25.0,85.3
33.74.12,Banyumanik,2022-06-20,DBD,1,142100,24.8,25.8,78.4
33.74.12,Banyumanik,2022-06-27,DBD,2,142100,19.1,26.2,73.0
33.74.12,Banyumanik,2022-07-04,DBD,2,142100,18.2,26.1,73.9
33.74.12,Banyumanik,2022-07-11,DBD,3,142100,37.5,25.9,78.9
33.74.12,Banyumanik,2022-07-18,DBD,1,142100,4.6,26.7,72.6
33.74.12,Banyumanik,2022-07-25,DBD,2,142100,0.1,26.9,63.7
33.74.12,Banyumanik,2022-08-01,DBD,4,142100,9.5,27.2,68.3
33.74.12,Banyumanik,2022-08-08,DBD,1,142100,41.7,27.2,71.1
33.74.12,Banyumanik,2022-08-15,DBD,0,142100,9.7,26.8,70.0
33.74.12,Banyumanik,2022-08-22,DBD,4,142100,9.7,27.5,63.0
33.74.12,Banyumanik,2022-08-29,DBD,1,142100,7.6,27.7,65.6
33.74.12,Banyumanik,2022-09-05,DBD,2,142100,55.9,26.1,79.3
33.74.12,Banyumanik,2022-09-12,DBD,1,142100,5.4,27.4,68.9
33.74.12,Banyumanik,2022-09-19,DBD,0,142100,14.6,27.7,66.9
33.74.12,Banyumanik,2022-09-26,DBD,2,142100,33.2,27.7,68.1
33.74.12,Banyumanik,2022-10-03,DBD,0,142100,114.8,25.3,85.6
33.74.12,Banyumanik,2022-10-10,DBD,1,142100,54.0,25.6,83.3
33.74.12,Banyumanik,2022-10-17,DBD,0,142100,109.2,25.5,86.6
33.74.12,Banyumanik,2022-10-24,DBD,1,142100,103.8,25.1,83.3
33.74.12,Banyumanik,2022-10-31,DBD,0,142100,143.0,25.8,83.1
33.74.12,Banyumanik,2022-11-07,DBD,1,142100,105.1,25.2,88.3
33.74.12,Banyumanik,2022-11-14,DBD,4,142100,111.4,25.4,86.4
33.74.12,Banyumanik,2022-11-21,DBD,0,142100,122.7,25.1,87.6
33.74.12,Banyumanik,2022-11-28,DBD,2,142100,112.1,25.2,87.4
33.74.12,Banyumanik,2022-12-05,DBD,0,142100,50.0,25.9,82.7
33.74.12,Banyumanik,2022-12-12,DBD,2,142100,83.2,25.7,84.6
33.74.12,Banyumanik,2022-12-19,DBD,0,142100,126.1,25.1,86.4
33.74.12,Banyumanik,2022-12-26,DBD,3,142100,61.1,24.3,88.0
33.74.13,Gunungpati,2022-01-03,DBD,3,98200,89.5,24.5,82.1
33.74.13,Gunungpati,2022-01-10,DBD,1,98200,98.0,23.6,89.0
33.74.13,Gunungpati,2022-01-17,DBD,0,98200,127.6,23.8,88.7
33.74.13,Gunungpati,2022-01-24,DBD,0,98200,48.3,24.5,86.7
33.74.13,Gunungpati,2022-01-31,DBD,0,98200,96.7,24.2,87.4
33.74.13,Gunungpati,2022-02-07,DBD,2,98200,86.6,24.1,88.1
33.74.13,Gunungpati,2022-02-14,DBD,0,98200,64.4,24.3,86.7
33.74.13,Gunungpati,2022-02-21,DBD,2,98200,70.8,24.4,84.6
33.74.13,Gunungpati,2022-02-28,DBD,0,98200,139.2,24.4,87.9
33.74.13,Gunungpati,2022-03-07,DBD,0,98200,196.8,24.2,90.4
33.74.13,Gunungpati,2022-03-14,DBD,1,98200,126.9,24.7,88.6
33.74.13,Gunungpati,2022-03-21,DBD,1,98200,58.1,24.8,85.9
33.74.13,Gunungpati,2022-03-28,DBD,0,98200,89.3,24.9,85.1
33.74.13,Gunungpati,2022-04-04,DBD,0,98200,93.4,24.6,84.3
33.74.13,Gunungpati,2022-04-11,DBD,0,98200,26.0,25.5,79.3
33.74.13,Gunungpati,2022-04-18,DBD,2,98200,80.3,24.9,85.7
33.74.13,Gunungpati,2022-04-25,DBD,2,98200,76.1,24.8,87.0
33.74.13,Gunungpati,2022-05-02,DBD,1,98200,34.4,25.7,81.4
33.74.13,Gunungpati,2022-05-09,DBD,3,98200,97.6,25.1,88.4
33.74.13,Gunungpati,2022-05-16,DBD,2,98200,59.0,24.9,86.3
33.74.13,Gunungpati,2022-05-23,DBD,1,98200,24.4,24.9,82.1
33.74.13,Gunungpati,2022-05-30,DBD,1,98200,57.1,25.0,83.4
33.74.13,Gunungpati,2022-06-06,DBD,0,98200,40.1,24.7,84.3
33.74.13,Gunungpati,2022-06-13,DBD,0,98200,48.8,24.3,85.7
33.74.13,Gunungpati,2022-06-20,DBD,0,98200,35.4,24.8,79.3
33.74.13,Gunungpati,2022-06-27,DBD,0,98200,30.3,25.0,74.9
33.74.13,Gunungpati,2022-07-04,DBD,1,98200,36.2,24.9,76.6
33.74.13,Gunungpati,2022-07-11,DBD,3,98200,44.1,24.7,81.7
33.74.13,Gunungpati,2022-07-18,DBD,0,98200,10.6,25.1,77.9
33.74.13,Gunungpati,2022-07-25,DBD,0,98200,0.1,25.2,70.3
33.74.13,Gunungpati,2022-08-01,DBD,1,98200,13.9,25.6,72.6
33.74.13,Gunungpati,2022-08-08,DBD,3,98200,54.4,25.8,73.6
33.74.13,Gunungpati,2022-08-15,DBD,0,98200,14.2,25.5,74.0
33.74.13,Gunungpati,2022-08-22,DBD,1,98200,12.5,25.6,68.7
33.74.13,Gunungpati,2022-08-29,DBD,0,98200,12.3,26.0,70.6
33.74.13,Gunungpati,2022-09-05,DBD,0,98200,82.3,24.9,81.9
33.74.13,Gunungpati,2022-09-12,DBD,3,98200,8.7,26.0,71.7
33.74.13,Gunungpati,2022-09-19,DBD,3,98200,22.9,26.1,71.1
33.74.13,Gunungpati,2022-09-26,DBD,0,98200,53.7,26.1,71.4
33.74.13,Gunungpati,2022-10-03,DBD,1,98200,145.4,24.3,86.1
33.74.13,Gunungpati,2022-10-10,DBD,1,98200,101.6,24.6,84.3
33.74.13,Gunungpati,2022-10-17,DBD,1,98200,119.4,24.4,87.6
33.74.13,Gunungpati,2022-10-24,DBD,0,98200,130.6,24.3,82.0
33.74.13,Gunungpati,2022-10-31,DBD,0,98200,144.3,24.8,83.4
33.74.13,Gunungpati,2022-11-07,DBD,0,98200,147.0,24.3,88.4
33.74.13,Gunungpati,2022-11-14,DBD,1,98200,93.2,24.5,87.1
33.74.13,Gunungpati,2022-11-21,DBD,0,98200,159.9,24.2,88.0
33.74.13,Gunungpati,2022-11-28,DBD,0,98200,129.6,24.3,86.1
33.74.13,Gunungpati,2022-12-05,DBD,0,98200,65.2,25.0,82.7
33.74.13,Gunungpati,2022-12-12,DBD,1,98200,83.3,24.8,83.6
33.74.13,Gunungpati,2022-12-19,DBD,1,98200,117.7,24.2,87.1
33.74.13,Gunungpati,2022-12-26,DBD,2,98200,81.3,23.1,91.0
33.74.14,Mijen,2022-01-03,DBD,1,78900,68.3,25.1,81.4
33.74.14,Mijen,2022-01-10,DBD,5,78900,120.7,23.9,91.6
33.74.14,Mijen,2022-01-17,DBD,0,78900,125.0,24.3,89.9
33.74.14,Mijen,2022-01-24,DBD,1,78900,44.2,24.9,88.3
33.74.14,Mijen,2022-01-31,DBD,2,78900,99.7,24.6,89.0
33.74.14,Mijen,2022-02-07,DBD,4,78900,104.4,24.5,89.9
33.74.14,Mijen,2022-02-14,DBD,0,78900,92.7,24.9,86.3
33.74.14,Mijen,2022-02-21,DBD,1,78900,78.4,24.9,84.9
33.74.14,Mijen,2022-02-28,DBD,2,78900,107.7,24.9,88.0
33.74.14,Mijen,2022-03-07,DBD,3,78900,196.5,24.7,91.0
33.74.14,Mijen,2022-03-14,DBD,1,78900,146.9,25.3,88.4
33.74.14,Mijen,2022-03-21,DBD,1,78900,66.9,25.3,86.6
33.74.14,Mijen,2022-03-28,DBD,2,78900,111.3,25.4,86.1
33.74.14,Mijen,2022-04-04,DBD,3,78900,73.5,25.4,83.1
33.74.14,Mijen,2022-04-11,DBD,1,78900,34.7,25.8,81.9
33.74.14,Mijen,2022-04-18,DBD,0,78900,83.0,25.4,87.1
33.74.14,Mijen,2022-04-25,DBD,3,78900,86.6,25.4,88.1
33.74.14,Mijen,2022-05-02,DBD,1,78900,48.9,26.3,82.9
33.74.14,Mijen,2022-05-09,DBD,2,78900,103.9,25.7,88.4
33.74.14,Mijen,2022-05-16,DBD,0,78900,71.4,25.5,87.4
33.74.14,Mijen,2022-05-23,DBD,1,78900,19.8,25.4,83.1
33.74.14,Mijen,2022-05-30,DBD,0,78900,50.4,25.5,83.6
33.74.14,Mijen,2022-06-06,DBD,1,78900,57.8,25.2,86.0
33.74.14,Mijen,2022-06-13,DBD,0,78900,86.1,24.7,88.0
33.74.14,Mijen,2022-06-20,DBD,1,78900,49.6,25.3,81.6
33.74.14,Mijen,2022-06-27,DBD,4,78900,53.5,25.5,77.0
33.74.14,Mijen,2022-07-04,DBD,0,78900,25.6,25.2,79.6
33.74.14,Mijen,2022-07-11,DBD,3,78900,67.8,25.2,84.3
33.74.14,Mijen,2022-07-18,DBD,1,78900,11.8,25.5,79.1
33.74.14,Mijen,2022-07-25,DBD,1,78900,0.0,25.4,73.7
33.74.14,Mijen,2022-08-01,DBD,1,78900,17.0,26.0,74.4
33.74.14,Mijen,2022-08-08,DBD,1,78900,64.2,26.1,76.0
33.74.14,Mijen,2022-08-15,DBD,1,78900,22.3,25.8,76.6
33.74.14,Mijen,2022-08-22,DBD,1,78900,8.5,25.8,72.1
33.74.14,Mijen,2022-08-29,DBD,0,78900,18.7,26.3,72.9
33.74.14,Mijen,2022-09-05,DBD,0,78900,67.4,25.3,84.4
33.74.14,Mijen,2022-09-12,DBD,0,78900,14.5,26.3,75.3
33.74.14,Mijen,2022-09-19,DBD,1,78900,34.6,26.2,75.4
33.74.14,Mijen,2022-09-26,DBD,0,78900,66.3,26.1,76.0
33.74.14,Mijen,2022-10-03,DBD,0,78900,150.6,25.0,86.0
33.74.14,Mijen,2022-10-10,DBD,0,78900,86.1,25.3,83.9
33.74.14,Mijen,2022-10-17,DBD,0,78900,119.2,25.0,88.0
33.74.14,Mijen,2022-10-24,DBD,0,78900,61.6,25.0,80.7
33.74.14,Mijen,2022-10-31,DBD,0,78900,164.0,25.4,83.7
33.74.14,Mijen,2022-11-07,DBD,0,78900,136.1,24.9,88.9
33.74.14,Mijen,2022-11-14,DBD,0,78900,70.9,25.0,88.1
33.74.14,Mijen,2022-11-21,DBD,0,78900,130.0,24.9,87.3
33.74.14,Mijen,2022-11-28,DBD,1,78900,91.0,25.0,84.7
33.74.14,Mijen,2022-12-05,DBD,1,78900,72.6,25.6,83.0
33.74.14,Mijen,2022-12-12,DBD,0,78900,85.2,25.4,83.4
33.74.14,Mijen,2022-12-19,DBD,1,78900,108.6,24.6,87.9
33.74.14,Mijen,2022-12-26,DBD,2,78900,104.1,23.5,93.0
33.74.15,Ngaliyan,2022-01-03,DBD,1,145800,62.9,26.0,84.4
33.74.15,Ngaliyan,2022-01-10,DBD,2,145800,54.8,25.2,87.3
33.74.15,Ngaliyan,2022-01-17,DBD,1,145800,104.1,25.3,87.7
33.74.15,Ngaliyan,2022-01-24,DBD,0,145800,35.5,25.9,85.7
33.74.15,Ngaliyan,2022-01-31,DBD,4,145800,88.2,25.7,86.1
33.74.15,Ngaliyan,2022-02-07,DBD,5,145800,86.1,25.6,85.6
33.74.15,Ngaliyan,2022-02-14,DBD,2,145800,69.8,25.6,86.4
33.74.15,Ngaliyan,2022-02-21,DBD,1,145800,80.2,25.9,84.9
33.74.15,Ngaliyan,2022-02-28,DBD,1,145800,97.8,25.9,87.0
33.74.15,Ngaliyan,2022-03-07,DBD,4,145800,137.2,25.5,90.0
33.74.15,Ngaliyan,2022-03-14,DBD,2,145800,85.7,26.0,88.1
33.74.15,Ngaliyan,2022-03-21,DBD,1,145800,53.7,26.4,84.7
33.74.15,Ngaliyan,2022-03-28,DBD,0,145800,38.2,26.5,84.3
33.74.15,Ngaliyan,2022-04-04,DBD,2,145800,73.0,26.1,85.0
33.74.15,Ngaliyan,2022-04-11,DBD,2,145800,18.1,27.1,78.9
33.74.15,Ngaliyan,2022-04-18,DBD,2,145800,37.3,26.4,84.6
33.74.15,Ngaliyan,2022-04-25,DBD,3,145800,44.8,26.4,85.9
33.74.15,Ngaliyan,2022-05-02,DBD,1,145800,27.1,27.2,80.9
33.74.15,Ngaliyan,2022-05-09,DBD,3,145800,54.2,26.6,87.4
33.74.15,Ngaliyan,2022-05-16,DBD,3,145800,63.2,26.3,85.9
33.74.15,Ngaliyan,2022-05-23,DBD,3,145800,30.8,26.4,80.7
33.74.15,Ngaliyan,2022-05-30,DBD,2,145800,32.6,26.5,83.7
33.74.15,Ngaliyan,2022-06-06,DBD,4,145800,51.4,26.2,83.9
33.74.15,Ngaliyan,2022-06-13,DBD,0,145800,52.1,25.7,86.0
33.74.15,Ngaliyan,2022-06-20,DBD,1,145800,24.6,26.3,79.9
33.74.15,Ngaliyan,2022-06-27,DBD,0,145800,21.4,26.6,73.4
33.74.15,Ngaliyan,2022-07-04,DBD,2,145800,19.4,26.5,76.1
33.74.15,Ngaliyan,2022-07-11,DBD,4,145800,42.3,26.2,80.4
33.74.15,Ngaliyan,2022-07-18,DBD,1,145800,8.2,26.7,76.6
33.74.15,Ngaliyan,2022-07-25,DBD,3,145800,0.0,26.7,69.4
33.74.15,Ngaliyan,2022-08-01,DBD,0,145800,7.7,27.0,73.7
33.74.15,Ngaliyan,2022-08-08,DBD,5,145800,27.3,27.4,72.9
33.74.15,Ngaliyan,2022-08-15,DBD,0,145800,5.4,27.1,71.7
33.74.15,Ngaliyan,2022-08-22,DBD,0,145800,6.7,27.4,67.0
33.74.15,Ngaliyan,2022-08-29,DBD,2,145800,9.0,27.7,68.6
33.74.15,Ngaliyan,2022-09-05,DBD,0,145800,47.9,26.4,81.0
33.74.15,Ngaliyan,2022-09-12,DBD,1,145800,3.6,27.4,73.7
33.74.15,Ngaliyan,2022-09-19,DBD,1,145800,15.7,27.5,72.6
33.74.15,Ngaliyan,2022-09-26,DBD,2,145800,33.3,27.7,70.6
33.74.15,Ngaliyan,2022-10-03,DBD,1,145800,90.1,25.7,86.6
33.74.15,Ngaliyan,2022-10-10,DBD,1,145800,89.4,26.0,85.4
33.74.15,Ngaliyan,2022-10-17,DBD,1,145800,58.3,26.0,86.7
33.74.15,Ngaliyan,2022-10-24,DBD,2,145800,83.3,25.8,82.4
33.74.15,Ngaliyan,2022-10-31,DBD,0,145800,124.9,26.3,83.6
33.74.15,Ngaliyan,2022-11-07,DBD,1,145800,85.6,25.7,87.6
33.74.15,Ngaliyan,2022-11-14,DBD,0,145800,54.9,26.0,86.0
33.74.15,Ngaliyan,2022-11-21,DBD,1,145800,104.4,25.7,87.3
33.74.15,Ngaliyan,2022-11-28,DBD,4,145800,55.1,25.8,86.1
33.74.15,Ngaliyan,2022-12-05,DBD,0,145800,41.3,26.4,83.6
33.74.15,Ngaliyan,2022-12-12,DBD,2,145800,51.9,26.3,85.1
33.74.15,Ngaliyan,2022-12-19,DBD,3,145800,100.8,25.7,86.1
33.74.15,Ngaliyan,2022-12-26,DBD,3,145800,96.4,24.7,87.6
33.74.16,Tugu,2022-01-03,DBD,0,32100,62.9,26.7,84.4
33.74.16,Tugu,2022-01-10,DBD,1,32100,54.8,25.9,87.3
33.74.16,Tugu,2022-01-17,DBD,0,32100,104.1,25.9,87.7
33.74.16,Tugu,2022-01-24,DBD,2,32100,35.5,26.6,86.0
33.74.16,Tugu,2022-01-31,DBD,1,32100,88.2,26.4,86.1
33.74.16,Tugu,2022-02-07,DBD,2,32100,86.1,26.3,85.7
33.74.16,Tugu,2022-02-14,DBD,0,32100,69.8,26.3,86.4
33.74.16,Tugu,2022-02-21,DBD,0,32100,80.2,26.6,84.9
33.74.16,Tugu,2022-02-28,DBD,1,32100,97.8,26.6,87.0
33.74.16,Tugu,2022-03-07,DBD,2,32100,137.2,26.2,90.0
33.74.16,Tugu,2022-03-14,DBD,1,32100,85.7,26.7,88.3
33.74.16,Tugu,2022-03-21,DBD,1,32100,53.7,27.1,84.7
33.74.16,Tugu,2022-03-28,DBD,2,32100,38.2,27.2,84.3
33.74.16,Tugu,2022-04-04,DBD,0,32100,73.0,26.8,85.0
33.74.16,Tugu,2022-04-11,DBD,0,32100,18.1,27.8,78.9
33.74.16,Tugu,2022-04-18,DBD,1,32100,37.3,27.1,84.6
33.74.16,Tugu,2022-04-25,DBD,0,32100,44.8,27.1,86.0
33.74.16,Tugu,2022-05-02,DBD,1,32100,27.1,27.9,80.9
33.74.16,Tugu,2022-05-09,DBD,2,32100,54.2,27.3,87.4
33.74.16,Tugu,2022-05-16,DBD,0,32100,63.2,27.0,86.0
33.74.16,Tugu,2022-05-23,DBD,0,32100,30.8,27.1,80.9
33.74.16,Tugu,2022-05-30,DBD,1,32100,32.6,27.2,83.9
33.74.16,Tugu,2022-06-06,DBD,0,32100,51.4,26.9,84.0
33.74.16,Tugu,2022-06-13,DBD,1,32100,52.1,26.4,86.0
33.74.16,Tugu,2022-06-20,DBD,0,32100,24.6,27.0,79.9
33.74.16,Tugu,2022-06-27,DBD,0,32100,21.4,27.3,73.4
33.74.16,Tugu,2022-07-04,DBD,0,32100,19.4,27.2,76.1
33.74.16,Tugu,2022-07-11,DBD,1,32100,42.3,26.9,80.4
33.74.16,Tugu,2022-07-18,DBD,0,32100,8.2,27.4,76.7
33.74.16,Tugu,2022-07-25,DBD,0,32100,0.0,27.4,69.6
33.74.16,Tugu,2022-08-01,DBD,0,32100,7.7,27.7,73.9
33.74.16,Tugu,2022-08-08,DBD,1,32100,27.3,28.0,73.1
33.74.16,Tugu,2022-08-15,DBD,1,32100,5.4,27.8,72.0
33.74.16,Tugu,2022-08-22,DBD,0,32100,6.7,28.1,67.4
33.74.16,Tugu,2022-08-29,DBD,0,32100,9.0,28.4,68.6
33.74.16,Tugu,2022-09-05,DBD,0,32100,47.9,27.1,81.1
33.74.16,Tugu,2022-09-12,DBD,0,32100,3.6,28.1,73.9
33.74.16,Tugu,2022-09-19,DBD,0,32100,15.7,28.2,72.7
33.74.16,Tugu,2022-09-26,DBD,0,32100,33.3,28.4,70.6
33.74.16,Tugu,2022-10-03,DBD,0,32100,90.1,26.4,86.6
33.74.16,Tugu,2022-10-10,DBD,0,32100,89.4,26.7,85.4
33.74.16,Tugu,2022-10-17,DBD,0,32100,58.3,26.7,86.7
33.74.16,Tugu,2022-10-24,DBD,0,32100,83.3,26.5,82.4
33.74.16,Tugu,2022-10-31,DBD,2,32100,124.9,27.0,83.6
33.74.16,Tugu,2022-11-07,DBD,0,32100,85.6,26.4,87.7
33.74.16,Tugu,2022-11-14,DBD,1,32100,54.9,26.7,86.1
33.74.16,Tugu,2022-11-21,DBD,0,32100,104.4,26.4,87.3
33.74.16,Tugu,2022-11-28,DBD,1,32100,55.1,26.5,86.1
33.74.16,Tugu,2022-12-05,DBD,1,32100,41.3,27.1,83.6
33.74.16,Tugu,2022-12-12,DBD,0,32100,51.9,27.0,85.1
33.74.16,Tugu,2022-12-19,DBD,1,32100,100.8,26.4,86.1
33.74.16,Tugu,2022-12-26,DBD,0,32100,96.4,25.4,87.6
33.74.01,Semarang Tengah,2023-01-02,DBD,0,62540,53.8,25.8,85.6
33.74.01,Semarang Tengah,2023-01-09,DBD,0,62540,24.5,26.2,85.4
33.74.01,Semarang Tengah,2023-01-16,DBD,0,62540,40.9,26.0,85.4
33.74.01,Semarang Tengah,2023-01-23,DBD,0,62540,74.8,25.7,86.7
33.74.01,Semarang Tengah,2023-01-30,DBD,0,62540,44.1,26.1,84.7
33.74.01,Semarang Tengah,2023-02-06,DBD,0,62540,45.0,25.9,84.7
33.74.01,Semarang Tengah,2023-02-13,DBD,0,62540,128.5,25.6,88.3
33.74.01,Semarang Tengah,2023-02-20,DBD,1,62540,54.4,25.8,84.3
33.74.01,Semarang Tengah,2023-02-27,DBD,0,62540,201.3,25.2,87.6
33.74.01,Semarang Tengah,2023-03-06,DBD,0,62540,22.3,26.2,85.6
33.74.01,Semarang Tengah,2023-03-13,DBD,0,62540,34.5,26.3,84.0
33.74.01,Semarang Tengah,2023-03-20,DBD,0,62540,48.4,26.8,83.9
33.74.01,Semarang Tengah,2023-03-27,DBD,0,62540,56.9,26.1,85.4
33.74.01,Semarang Tengah,2023-04-03,DBD,0,62540,18.6,26.4,82.4
33.74.01,Semarang Tengah,2023-04-10,DBD,0,62540,69.5,26.2,87.0
33.74.01,Semarang Tengah,2023-04-17,DBD,1,62540,35.4,27.3,80.7
33.74.01,Semarang Tengah,2023-04-24,DBD,0,62540,28.6,27.3,81.9
33.74.01,Semarang Tengah,2023-05-01,DBD,0,62540,44.1,27.2,83.7
33.74.01,Semarang Tengah,2023-05-08,DBD,1,62540,20.2,27.6,78.9
33.74.01,Semarang Tengah,2023-05-15,DBD,0,62540,0.9,27.4,70.6
33.74.01,Semarang Tengah,2023-05-22,DBD,0,62540,0.9,28.0,68.0
33.74.01,Semarang Tengah,2023-05-29,DBD,0,62540,0.9,28.7,66.3
33.74.01,Semarang Tengah,2023-06-05,DBD,0,62540,24.8,28.0,72.4
33.74.01,Semarang Tengah,2023-06-12,DBD,0,62540,11.9,28.1,72.1
33.74.01,Semarang Tengah,2023-06-19,DBD,1,62540,6.6,27.9,70.9
33.74.01,Semarang Tengah,2023-06-26,DBD,0,62540,5.5,28.3,66.4
33.74.01,Semarang Tengah,2023-07-03,DBD,0,62540,11.8,27.8,72.0
33.74.01,Semarang Tengah,2023-07-10,DBD,0,62540,3.8,28.2,65.4
33.74.01,Semarang Tengah,2023-07-17,DBD,0,62540,0.3,28.4,56.0
33.74.01,Semarang Tengah,2023-07-24,DBD,0,62540,0.4,28.0,60.1
33.74.01,Semarang Tengah,2023-07-31,DBD,0,62540,0.3,28.7,60.4
33.74.01,Semarang Tengah,2023-08-07,DBD,0,62540,0.6,27.7,63.0
33.74.01,Semarang Tengah,2023-08-14,DBD,1,62540,0.5,28.3,58.9
33.74.01,Semarang Tengah,2023-08-21,DBD,0,62540,0.4,28.6,59.7
33.74.01,Semarang Tengah,2023-08-28,DBD,0,62540,0.3,27.9,59.1
33.74.01,Semarang Tengah,2023-09-04,DBD,0,62540,0.0,28.2,56.1
33.74.01,Semarang Tengah,2023-09-11,DBD,0,62540,10.4,29.2,58.7
33.74.01,Semarang Tengah,2023-09-18,DBD,0,62540,1.2,28.7,57.7
33.74.01,Semarang Tengah,2023-09-25,DBD,0,62540,2.1,29.4,56.4
33.74.01,Semarang Tengah,2023-10-02,DBD,0,62540,2.9,29.6,60.4
33.74.01,Semarang Tengah,2023-10-09,DBD,0,62540,5.2,29.7,62.4
33.74.01,Semarang Tengah,2023-10-16,DBD,0,62540,2.2,30.1,61.1
33.74.01,Semarang Tengah,2023-10-23,DBD,0,62540,14.1,29.3,66.4
33.74.01,Semarang Tengah,2023-10-30,DBD,0,62540,26.1,28.7,74.3
33.74.01,Semarang Tengah,2023-11-06,DBD,0,62540,18.7,28.4,75.3
33.74.01,Semarang Tengah,2023-11-13,DBD,0,62540,15.8,28.5,77.4
33.74.01,Semarang Tengah,2023-11-20,DBD,0,62540,34.0,28.3,77.9
33.74.01,Semarang Tengah,2023-11-27,DBD,0,62540,42.2,27.1,83.1
33.74.01,Semarang Tengah,2023-12-04,DBD,0,62540,32.9,27.0,86.4
33.74.01,Semarang Tengah,2023-12-11,DBD,0,62540,3.2,28.3,72.6
33.74.01,Semarang Tengah,2023-12-18,DBD,0,62540,10.5,29.1,64.7
33.74.01,Semarang Tengah,2023-12-25,DBD,0,62540,39.5,27.7,82.4
33.74.02,Semarang Utara,2023-01-02,DBD,0,128450,53.8,26.0,85.6
33.74.02,Semarang Utara,2023-01-09,DBD,2,128450,24.5,26.4,85.4
33.74.02,Semarang Utara,2023-01-16,DBD,1,128450,40.9,26.2,85.4
33.74.02,Semarang Utara,2023-01-23,DBD,2,128450,74.8,26.0,86.9
33.74.02,Semarang Utara,2023-01-30,DBD,0,128450,44.1,26.3,84.9
33.74.02,Semarang Utara,2023-02-06,DBD,1,128450,45.0,26.2,84.7
33.74.02,Semarang Utara,2023-02-13,DBD,2,128450,128.5,25.8,88.3
33.74.02,Semarang Utara,2023-02-20,DBD,1,128450,54.4,26.1,84.3
33.74.02,Semarang Utara,2023-02-27,DBD,1,128450,201.3,25.4,87.6
33.74.02,Semarang Utara,2023-03-06,DBD,1,128450,22.3,26.4,85.6
33.74.02,Semarang Utara,2023-03-13,DBD,3,128450,34.5,26.5,84.0
33.74.02,Semarang Utara,2023-03-20,DBD,0,128450,48.4,27.0,83.9
33.74.02,Semarang Utara,2023-03-27,DBD,1,128450,56.9,26.3,85.4
33.74.02,Semarang Utara,2023-04-03,DBD,0,128450,18.6,26.7,82.4
33.74.02,Semarang Utara,2023-04-10,DBD,7,128450,69.5,26.5,87.0
33.74.02,Semarang Utara,2023-04-17,DBD,3,128450,35.4,27.5,80.7
33.74.02,Semarang Utara,2023-04-24,DBD,1,128450,28.6,27.5,82.0
33.74.02,Semarang Utara,2023-05-01,DBD,1,128450,44.1,27.4,83.7
33.74.02,Semarang Utara,2023-05-08,DBD,1,128450,20.2,27.8,78.9
33.74.02,Semarang Utara,2023-05-15,DBD,0,128450,0.9,27.6,70.6
33.74.02,Semarang Utara,2023-05-22,DBD,0,128450,0.9,28.3,68.0
33.74.02,Semarang Utara,2023-05-29,DBD,1,128450,0.9,28.9,66.3
33.74.02,Semarang Utara,2023-06-05,DBD,0,128450,24.8,28.3,72.4
33.74.02,Semarang Utara,2023-06-12,DBD,1,128450,11.9,28.3,72.1
33.74.02,Semarang Utara,2023-06-19,DBD,0,128450,6.6,28.1,70.9
33.74.02,Semarang Utara,2023-06-26,DBD,1,128450,5.5,28.5,66.6
33.74.02,Semarang Utara,2023-07-03,DBD,0,128450,11.8,28.1,72.0
33.74.02,Semarang Utara,2023-07-10,DBD,0,128450,3.8,28.4,65.4
33.74.02,Semarang Utara,2023-07-17,DBD,0,128450,0.3,28.6,56.1
33.74.02,Semarang Utara,2023-07-24,DBD,0,128450,0.4,28.2,60.1
33.74.02,Semarang Utara,2023-07-31,DBD,0,128450,0.3,29.0,60.4
33.74.02,Semarang Utara,2023-08-07,DBD,0,128450,0.6,27.9,63.0
33.74.02,Semarang Utara,2023-08-14,DBD,1,128450,0.5,28.5,59.0
33.74.02,Semarang Utara,2023-08-21,DBD,0,128450,0.4,28.8,59.7
33.74.02,Semarang Utara,2023-08-28,DBD,0,128450,0.3,28.1,59.1
33.74.02,Semarang Utara,2023-09-04,DBD,0,128450,0.0,28.4,56.1
33.74.02,Semarang Utara,2023-09-11,DBD,0,128450,10.4,29.4,58.7
33.74.02,Semarang Utara,2023-09-18,DBD,0,128450,1.2,28.9,57.7
33.74.02,Semarang Utara,2023-09-25,DBD,0,128450,2.1,29.6,56.4
33.74.02,Semarang Utara,2023-10-02,DBD,0,128450,2.9,29.9,60.4
33.74.02,Semarang Utara,2023-10-09,DBD,0,128450,5.2,29.9,62.4
33.74.02,Semarang Utara,2023-10-16,DBD,0,128450,2.2,30.3,61.1
33.74.02,Semarang Utara,2023-10-23,DBD,0,128450,14.1,29.5,66.4
33.74.02,Semarang Utara,2023-10-30,DBD,1,128450,26.1,28.9,74.3
33.74.02,Semarang Utara,2023-11-06,DBD,0,128450,18.7,28.6,75.3
33.74.02,Semarang Utara,2023-11-13,DBD,0,128450,15.8,28.7,77.4
